商品ID,賣家ID,商品名稱,商品連結,價格,星星趴數,歷史銷售量,商家地點
16948731545,8951096,🐱貓星人🉐️Kenelephant 迷你大同電鍋模型 電鍋 蒸飯電器 扭蛋 盒玩 隱藏版肉包 食玩 袖珍 大同電鍋 盒抽,https://shopee.tw/🐱貓星人🉐️Kenelephant-迷你大同電鍋模型-電鍋-蒸飯電器-扭蛋-盒玩-隱藏版肉包-食玩-袖珍-大同電鍋-盒抽-i.8951096.16948731545?sp_atk=06c457f7-0ab3-4125-baac-3e6d4b1a31de&xptdk=06c457f7-0ab3-4125-baac-3e6d4b1a31de,1019.5,4.95,75.0,高雄市鼓山區
22526070564,933091890,Double Sun 雙日  2P 防雷 2插 3插 4插 分接器 台灣新版安規 R-92 R-93 R-94,https://shopee.tw/Double-Sun-雙日-2P-防雷-2插-3插-4插-分接器-台灣新版安規-R-92-R-93-R-94-i.933091890.22526070564?sp_atk=4fb3c484-e066-40c0-8cbb-959736a00799&xptdk=4fb3c484-e066-40c0-8cbb-959736a00799,68.5,,75.0,臺中市龍井區
1568693770,7524689,ELPA 朝日電器 LED 超薄 感應層板燈 揮手控制開關 30/60/90cm 10/15/20W(白光/黃光)全電壓,https://shopee.tw/ELPA-朝日電器-LED-超薄-感應層板燈-揮手控制開關-30-60-90cm-10-15-20W(白光-黃光)全電壓-i.7524689.1568693770?sp_atk=0f1508d4-dea4-41ce-989e-8200b671369b&xptdk=0f1508d4-dea4-41ce-989e-8200b671369b,480.0,5.0,78.0,臺北市內湖區
14359338506,16099347,（二手電器）三星 Samsung 40吋 UA40D5550RM 正常使用中 上面有黑線 喇叭破音 TV 電視 可到府,https://shopee.tw/（二手電器）三星-Samsung-40吋-UA40D5550RM-正常使用中-上面有黑線-喇叭破音-TV-電視-可到府-i.16099347.14359338506?sp_atk=11abb221-6076-4ba3-acba-27b598065a00&xptdk=11abb221-6076-4ba3-acba-27b598065a00,1300.0,,78.0,新北市中和區
14737597057,61100692,3329-614-6 艾莉絲2.7尺4尺5尺餐櫃下座(上+下)2尺電器收納櫃【阿娥的店】,https://shopee.tw/3329-614-6-艾莉絲2.7尺4尺5尺餐櫃下座(上-下)2尺電器收納櫃【阿娥的店】-i.61100692.14737597057?sp_atk=d3fa2b0b-e048-4a6a-b263-75c1c3cf7797&xptdk=d3fa2b0b-e048-4a6a-b263-75c1c3cf7797,9300.0,5.0,4.0,新北市板橋區
22371552423,4880273,附發票 ◎電器網拍批發◎SHARP 夏普 16吋 旗艦型 自動除菌離子DC直流馬達遙控立扇 PJ-P16GD,https://shopee.tw/附發票-◎電器網拍批發◎SHARP-夏普-16吋-旗艦型-自動除菌離子DC直流馬達遙控立扇-PJ-P16GD-i.4880273.22371552423?sp_atk=d8acc9a7-def6-4438-9556-60634180be19&xptdk=d8acc9a7-def6-4438-9556-60634180be19,3592.0,,4.0,新北市泰山區
14519133578,8951096,🐱貓星人🉐️EPOCH 轉蛋 扭蛋 電器配線的世界 P3 3 電線 配線 電器 家電 熨斗 加濕器 電腦 延長線 袖珍,https://shopee.tw/🐱貓星人🉐️EPOCH-轉蛋-扭蛋-電器配線的世界-P3-3-電線-配線-電器-家電-熨斗-加濕器-電腦-延長線-袖珍-i.8951096.14519133578?sp_atk=89dea888-64f2-4a0d-9fbd-90e1abe93e96&xptdk=89dea888-64f2-4a0d-9fbd-90e1abe93e96,90.0,5.0,18.0,高雄市鼓山區
23606142946,297364648,「環大回收」♻二手 電器 早期 限宅配 未測試【音箱 喇叭 REED PRO-8 26x43cm】中古 復古收藏 零件機,https://shopee.tw/「環大回收」♻二手-電器-早期-限宅配-未測試【音箱-喇叭-REED-PRO-8-26x43cm】中古-復古收藏-零件機-i.297364648.23606142946?sp_atk=1eabe309-49e6-43c4-b98f-2fc1280e289d&xptdk=1eabe309-49e6-43c4-b98f-2fc1280e289d,999.0,,18.0,彰化縣彰化市
23324910628,18695357,尚揚通信，萬國主機配4話機，測試正常才出貨,https://shopee.tw/尚揚通信，萬國主機配4話機，測試正常才出貨-i.18695357.23324910628?sp_atk=405bbea3-8430-49c8-a605-999b71a4fbf3&xptdk=405bbea3-8430-49c8-a605-999b71a4fbf3,7500.0,,18.0,臺北市中山區
7817149753,1645421,【鐵坊家具】《B》五層電器架-頂天款 鐵架 貨架 鐵力士 收納 置物 波浪架 展示架 層架 鍍鉻架 組合架 工業風 可調,https://shopee.tw/【鐵坊家具】《B》五層電器架-頂天款-鐵架-貨架-鐵力士-收納-置物-波浪架-展示架-層架-鍍鉻架-組合架-工業風-可調-i.1645421.7817149753?sp_atk=ef8de2af-8087-44fc-8ea3-161ba64d4cf0&xptdk=ef8de2af-8087-44fc-8ea3-161ba64d4cf0,4844.5,4.5,3.0,臺中市大肚區
9253699866,25330151,【好室屋傢俱】南亞塑鋼 防霉防蛀 KS真善美餐具櫃 / 廚房客廳碗盤廚具電器收納置物櫃 (HU49KS03A),https://shopee.tw/【好室屋傢俱】南亞塑鋼-防霉防蛀-KS真善美餐具櫃-廚房客廳碗盤廚具電器收納置物櫃-(HU49KS03A)-i.25330151.9253699866?sp_atk=bb34bdb5-223d-4718-8a96-4c87f6d7526f&xptdk=bb34bdb5-223d-4718-8a96-4c87f6d7526f,16500.0,,3.0,新北市中和區
17492678162,170778026,STAUB 鍋子 鍋碗瓢盆 扭蛋 轉蛋 萬代 BANDAI 電器,https://shopee.tw/STAUB-鍋子-鍋碗瓢盆-扭蛋-轉蛋-萬代-BANDAI-電器-i.170778026.17492678162?sp_atk=ac502ca9-9494-4e63-88d5-f1443ab8c5ca&xptdk=ac502ca9-9494-4e63-88d5-f1443ab8c5ca,872.0,5.0,5.0,臺北市松山區
572072728,24055144,【專業傢俱】多功能3.3尺電器架/收納電器架/微波架/碗盤收架架/電器櫃/家電架/廚房家電架/全新品【桃園以北免運費】,https://shopee.tw/【專業傢俱】多功能3.3尺電器架-收納電器架-微波架-碗盤收架架-電器櫃-家電架-廚房家電架-全新品【桃園以北免運費】-i.24055144.572072728?sp_atk=505d2df5-4678-4884-807a-dc6c6781f4ea&xptdk=505d2df5-4678-4884-807a-dc6c6781f4ea,3800.0,5.0,3.0,新北市板橋區
19407491689,392415172,📦鎰銘電器/鎰銘家電 LG PuriCare AeroTower 風革機-象牙白  FS151PBD0,https://shopee.tw/📦鎰銘電器-鎰銘家電-LG-PuriCare-AeroTower-風革機-象牙白-FS151PBD0-i.392415172.19407491689?sp_atk=5ff8cc6c-bea8-41d2-8038-75ac8ca48dbb&xptdk=5ff8cc6c-bea8-41d2-8038-75ac8ca48dbb,14900.0,,3.0,新北市新莊區
23666593543,88678160,《可議價》(全省服務)小蔡電器【WASH】冷氣清潔保養FB分享送7-11商品卡1000元,https://shopee.tw/《可議價》(全省服務)小蔡電器【WASH】冷氣清潔保養FB分享送7-11商品卡1000元-i.88678160.23666593543?sp_atk=61bada8d-ef1a-4a06-a190-50ddcdde2a8c&xptdk=61bada8d-ef1a-4a06-a190-50ddcdde2a8c,1799.0,,3.0,臺中市大雅區
18442800100,51488545,可刷卡分期【貝斯特best】上掀式抽盤式電器收納櫃 G-941502,https://shopee.tw/可刷卡分期【貝斯特best】上掀式抽盤式電器收納櫃-G-941502-i.51488545.18442800100?sp_atk=49dbd34c-8911-4e5f-827c-14996de27e9d&xptdk=49dbd34c-8911-4e5f-827c-14996de27e9d,24300.0,,3.0,臺中市北屯區
3661912215,49284569,四層2抽帶2個插座的電器架（二手8成新）-已售出,https://shopee.tw/四層2抽帶2個插座的電器架（二手8成新）-已售出-i.49284569.3661912215?sp_atk=3917150d-a179-4704-a9af-2f47c747da40&xptdk=3917150d-a179-4704-a9af-2f47c747da40,1000.0,,3.0,桃園市中壢區
4813616198,12244,【空間特工】消光黑｜免螺絲角鋼廚房架【台灣製造】黑色廚房收納架2尺｜瀝水架｜微波爐架｜烤箱架｜電器架｜鐵架｜置物架,https://shopee.tw/【空間特工】消光黑｜免螺絲角鋼廚房架【台灣製造】黑色廚房收納架2尺｜瀝水架｜微波爐架｜烤箱架｜電器架｜鐵架｜置物架-i.12244.4813616198?sp_atk=453fa45b-29ad-4b45-90a8-bd84f040fbd9&xptdk=453fa45b-29ad-4b45-90a8-bd84f040fbd9,2530.0,4.67,9.0,
16062373603,13301477,宅配到府 多功能架 廚房收納 置物架 落地式置物架 微波爐架  收納架 廚房電器架 隙縫收納架 廚房收納架 架子,https://shopee.tw/宅配到府-多功能架-廚房收納-置物架-落地式置物架-微波爐架-收納架-廚房電器架-隙縫收納架-廚房收納架-架子-i.13301477.16062373603?sp_atk=45dd58ac-7c83-4061-b248-c229ecd465a0&xptdk=45dd58ac-7c83-4061-b248-c229ecd465a0,1632.5,,9.0,臺北市南港區
12158986512,297364648,「環大回收」♻二手 電器 早期 整組 限宅配 未測試【SONY 全套 收錄音機】中古 復古收藏 零件機 故障機 瑕疵機,https://shopee.tw/「環大回收」♻二手-電器-早期-整組-限宅配-未測試【SONY-全套-收錄音機】中古-復古收藏-零件機-故障機-瑕疵機-i.297364648.12158986512?sp_atk=765b241e-318f-49cf-a701-e25b3e880b97&xptdk=765b241e-318f-49cf-a701-e25b3e880b97,2888.0,,9.0,彰化縣彰化市
673562239,25330151,【好室屋傢俱】南亞塑鋼 防潮防蛀 雙開門五抽 KD水漾電器收納櫃 / 廚房餐具置物櫃 (HU56KD09-2),https://shopee.tw/【好室屋傢俱】南亞塑鋼-防潮防蛀-雙開門五抽-KD水漾電器收納櫃-廚房餐具置物櫃-(HU56KD09-2)-i.25330151.673562239?sp_atk=520171c3-eafe-4f69-8e46-ef384b901eca&xptdk=520171c3-eafe-4f69-8e46-ef384b901eca,11000.0,5.0,1.0,新北市中和區
1165227761,67875652,<全新>詹氏出版 檢定【電器安全實務專輯電氣設備操作與管理訓練教材(呂俊彥等三人)】 (2017年9月版)(10397A),https://shopee.tw/-全新-詹氏出版-檢定【電器安全實務專輯電氣設備操作與管理訓練教材(呂俊彥等三人)】-(2017年9月版)(10397A)-i.67875652.1165227761?sp_atk=0e8ac629-3b89-4d7a-aa15-a75586577628&xptdk=0e8ac629-3b89-4d7a-aa15-a75586577628,510.0,5.0,1.0,屏東縣屏東市
172413373,4880273,附發票◎電器網拍批發◎ SANLUX 台灣三洋 12公升除濕機 SDH-126M,https://shopee.tw/附發票◎電器網拍批發◎-SANLUX-台灣三洋-12公升除濕機-SDH-126M-i.4880273.172413373?sp_atk=b3c2a229-fa21-43e9-9042-47f7fc6ed201&xptdk=b3c2a229-fa21-43e9-9042-47f7fc6ed201,8008.0,5.0,7.0,新北市泰山區
5668320459,112813397,(組合) 特力屋 萊特電器架 淺木紋 64x40x128cm,https://shopee.tw/(組合)-特力屋-萊特電器架-淺木紋-64x40x128cm-i.112813397.5668320459?sp_atk=d47e05b6-6be2-4672-9b4c-88dcf51c4300&xptdk=d47e05b6-6be2-4672-9b4c-88dcf51c4300,4124.0,,7.0,臺北市內湖區
13490515275,14221240,【老王電器】 LSN22DHP 價可議↓ LG冷氣 LG空調 變頻冷暖 一對多變頻空調 室內機,https://shopee.tw/【老王電器】-LSN22DHP-價可議↓-LG冷氣-LG空調-變頻冷暖-一對多變頻空調-室內機-i.14221240.13490515275?sp_atk=c6f36def-55c1-424c-b287-298758a207de&xptdk=c6f36def-55c1-424c-b287-298758a207de,14000.0,,7.0,臺中市西屯區
7265713423,25248876,實木桃花心木三尺收納櫃 簡約風雙門雙抽原木置物櫃電器架邊櫃玄關櫃花架鄉村風家具置物架水波爐櫃電器櫃【歐舍傢居】,https://shopee.tw/實木桃花心木三尺收納櫃-簡約風雙門雙抽原木置物櫃電器架邊櫃玄關櫃花架鄉村風家具置物架水波爐櫃電器櫃【歐舍傢居】-i.25248876.7265713423?sp_atk=7bdc2c8e-057d-42c5-91ab-c9902f7003be&xptdk=7bdc2c8e-057d-42c5-91ab-c9902f7003be,9530.0,5.0,3.0,臺中市西屯區
7466638119,211508632,【94五金】領券優惠🔥 LIFEGEAR 樂奇 全熱交換器 HRV-150GD2／HRV-250GD2 淨化PM2.5,https://shopee.tw/【94五金】領券優惠🔥-LIFEGEAR-樂奇-全熱交換器-HRV-150GD2／HRV-250GD2-淨化PM2.5-i.211508632.7466638119?sp_atk=52d1f894-60d6-4c14-be8e-cecaa68b2f68&xptdk=52d1f894-60d6-4c14-be8e-cecaa68b2f68,14349.5,5.0,15.0,臺北市萬華區
7513617995,12244,【空間特工】消光黑｜免螺絲角鋼廚房架【角鋼層架】黑色廚房收納架3尺｜瀝水架｜微波爐架｜烤箱架｜電器架｜鐵架｜置物架,https://shopee.tw/【空間特工】消光黑｜免螺絲角鋼廚房架【角鋼層架】黑色廚房收納架3尺｜瀝水架｜微波爐架｜烤箱架｜電器架｜鐵架｜置物架-i.12244.7513617995?sp_atk=48c7252c-2b5f-47b4-a36e-90fb6a961771&xptdk=48c7252c-2b5f-47b4-a36e-90fb6a961771,3080.0,5.0,15.0,
22545450590,2434021,台芝電器 E27 珍珠燈座,https://shopee.tw/台芝電器-E27-珍珠燈座-i.2434021.22545450590?sp_atk=597e2943-b7e8-4bea-b1d7-0ff03b53a6b9&xptdk=597e2943-b7e8-4bea-b1d7-0ff03b53a6b9,50.0,,15.0,嘉義縣中埔鄉
23127219905,69627001,【貳哥電器】全新有現貨可自取 LG Gram 14吋筆電14Z90P-G.AR64C2 i51135G7/8G/512G,https://shopee.tw/【貳哥電器】全新有現貨可自取-LG-Gram-14吋筆電14Z90P-G.AR64C2-i51135G7-8G-512G-i.69627001.23127219905?sp_atk=e27292f9-2024-4d68-91db-04c1df24a9e4&xptdk=e27292f9-2024-4d68-91db-04c1df24a9e4,21900.0,4.75,4.0,臺中市南屯區
8005208948,280833810,"日本絕版無盒glico懷舊20世紀盒玩,松本電器收音機",https://shopee.tw/日本絕版無盒glico懷舊20世紀盒玩-松本電器收音機-i.280833810.8005208948?sp_atk=1b5118a4-6f39-4ed0-80ff-028890d1df06&xptdk=1b5118a4-6f39-4ed0-80ff-028890d1df06,100.0,,4.0,臺中市西區
11497260445,8172185,Kenelephant 轉蛋 扭蛋 迷你大同電鍋模型 電鍋 大同 蒸飯 電器-日本白色款,https://shopee.tw/Kenelephant-轉蛋-扭蛋-迷你大同電鍋模型-電鍋-大同-蒸飯-電器-日本白色款-i.8172185.11497260445?sp_atk=5673f44e-1c61-4e85-97ad-04a06b6c2b09&xptdk=5673f44e-1c61-4e85-97ad-04a06b6c2b09,240.0,,4.0,新竹縣竹北市
5317011379,56511670,缺貨中~AUCMA 澳柯瑪 SD-309 新莊＊尚實在專業電器/設計/施工＊3尺4 玻璃對拉冷凍櫃 310公升,https://shopee.tw/缺貨中~AUCMA-澳柯瑪-SD-309-新莊＊尚實在專業電器-設計-施工＊3尺4-玻璃對拉冷凍櫃-310公升-i.56511670.5317011379?sp_atk=d9c290d6-11bb-4c58-a718-5a951dc5cc6c&xptdk=d9c290d6-11bb-4c58-a718-5a951dc5cc6c,13000.0,5.0,7.0,新北市新莊區
6042575726,734590,[御宅族] EPOCH 代理 轉蛋 扭蛋 電器配線的世界 全5種 現貨,https://shopee.tw/-御宅族-EPOCH-代理-轉蛋-扭蛋-電器配線的世界-全5種-現貨-i.734590.6042575726?sp_atk=379502e5-b7b3-4f64-8eca-bda52ae2f8dc&xptdk=379502e5-b7b3-4f64-8eca-bda52ae2f8dc,324.5,5.0,9.0,臺北市內湖區
3168628577,25248876,美式鄉村工業風仿古四尺收納櫃 實木刷舊三門鐵櫃餐櫃電器架玄關櫃 原木做舊置物櫃邊櫃茶水櫃隔間櫃碗碟櫃【歐舍傢居】,https://shopee.tw/美式鄉村工業風仿古四尺收納櫃-實木刷舊三門鐵櫃餐櫃電器架玄關櫃-原木做舊置物櫃邊櫃茶水櫃隔間櫃碗碟櫃【歐舍傢居】-i.25248876.3168628577?sp_atk=e23a5710-5d7a-4074-bf2b-556e7459d739&xptdk=e23a5710-5d7a-4074-bf2b-556e7459d739,10800.0,5.0,8.0,臺中市西屯區
10510778096,35548373,【韓國 Pinkfong】Baby Shark-鯊魚寶寶電器組,https://shopee.tw/【韓國-Pinkfong】Baby-Shark-鯊魚寶寶電器組-i.35548373.10510778096?sp_atk=3c9f63ae-01cd-4094-8e39-24138a4aceae&xptdk=3c9f63ae-01cd-4094-8e39-24138a4aceae,699.0,5.0,2.0,桃園市蘆竹區
14410277537,297364648,「環大回收」♻二手 電器 早期 限宅配 有瑕疵 未測試【錄音機 KENWOOD X-82】中古 復古收藏 零件機 故障機,https://shopee.tw/「環大回收」♻二手-電器-早期-限宅配-有瑕疵-未測試【錄音機-KENWOOD-X-82】中古-復古收藏-零件機-故障機-i.297364648.14410277537?sp_atk=3486c1f4-0c0e-4c0c-b5d8-d8a1908813f4&xptdk=3486c1f4-0c0e-4c0c-b5d8-d8a1908813f4,429.0,,2.0,彰化縣彰化市
13852318026,1645421,【鐵坊家具】《H》廚房電器櫃/含厚木板   鐵架 木頭 鐵力士 電器架 波浪架 展示架 廚房 鍍鉻架 組合架 烤箱架,https://shopee.tw/【鐵坊家具】《H》廚房電器櫃-含厚木板-鐵架-木頭-鐵力士-電器架-波浪架-展示架-廚房-鍍鉻架-組合架-烤箱架-i.1645421.13852318026?sp_atk=d27e6cee-b6b6-482b-8b13-b3dd81579ab8&xptdk=d27e6cee-b6b6-482b-8b13-b3dd81579ab8,5766.0,5.0,4.0,臺中市大肚區
22442323454,39435838,【全信電器】★購買2台以上，請分別下單★哈根諾克 HGN168DC電風扇 16吋DC直流定時 遙控立扇 實體店面有保障,https://shopee.tw/【全信電器】★購買2台以上，請分別下單★哈根諾克-HGN168DC電風扇-16吋DC直流定時-遙控立扇-實體店面有保障-i.39435838.22442323454?sp_atk=35d85c2f-20eb-450e-8e12-8ba00b77589f&xptdk=35d85c2f-20eb-450e-8e12-8ba00b77589f,1300.0,,4.0,臺南市下營區
6517020678,14229814,【傢俱專家】肯尼士2尺電器收納櫃/收納高櫃/電器櫃/全新品哦~~【台北都會區滿5000元免運費】,https://shopee.tw/【傢俱專家】肯尼士2尺電器收納櫃-收納高櫃-電器櫃-全新品哦~~【台北都會區滿5000元免運費】-i.14229814.6517020678?sp_atk=a1452d27-1a86-4f7c-bc6a-0bb72f5b7cdc&xptdk=a1452d27-1a86-4f7c-bc6a-0bb72f5b7cdc,6600.0,,4.0,新北市板橋區
20214825309,25367515,二手品 復古 電器 大同寶寶 陶瓷 絕版 吉祥品 公仔 撲滿 存錢筒 38公分高 只提供面交,https://shopee.tw/二手品-復古-電器-大同寶寶-陶瓷-絕版-吉祥品-公仔-撲滿-存錢筒-38公分高-只提供面交-i.25367515.20214825309?sp_atk=df38f219-8283-48d9-946c-14dca647eba1&xptdk=df38f219-8283-48d9-946c-14dca647eba1,450.0,,4.0,臺中市南屯區
15313798600,61100692,3313-358-175926 灰橡木2尺電器立櫃(926)灰橡木4尺多用櫃(924)【阿娥的店】,https://shopee.tw/3313-358-175926-灰橡木2尺電器立櫃(926)灰橡木4尺多用櫃(924)【阿娥的店】-i.61100692.15313798600?sp_atk=0999690b-f667-4ef1-bd8b-a26152545634&xptdk=0999690b-f667-4ef1-bd8b-a26152545634,4200.0,,4.0,新北市板橋區
9072798846,4916560,@惠增電器@日立HITACHI旗艦型變頻冷暖一對一冷暖氣RAS-28HQK/RAC-28HK1 適約4坪 1.0噸《退稅,https://shopee.tw/-惠增電器-日立HITACHI旗艦型變頻冷暖一對一冷暖氣RAS-28HQK-RAC-28HK1-適約4坪-1.0噸《退稅-i.4916560.9072798846?sp_atk=64ad2813-fca5-4f46-99ba-449dadc1d0aa&xptdk=64ad2813-fca5-4f46-99ba-449dadc1d0aa,26899.0,,4.0,臺北市內湖區
21673937803,840695519,蒸蛋器 多功能蒸蛋器 煮蛋器 迷你電器 宿舍家用 小功率 早餐機 防干燒 單層蒸蛋神器 早餐機 迷你蒸蛋器,https://shopee.tw/蒸蛋器-多功能蒸蛋器-煮蛋器-迷你電器-宿舍家用-小功率-早餐機-防干燒-單層蒸蛋神器-早餐機-迷你蒸蛋器-i.840695519.21673937803?sp_atk=c3ea98e2-00a8-40eb-9e64-1ff6bb61764e&xptdk=c3ea98e2-00a8-40eb-9e64-1ff6bb61764e,456.0,5.0,9.0,桃園市蘆竹區
13471692186,237318252,🔥免運現貨🔥國際牌 機械式定時器 無附鐵盒 TB356／TB358 多段循環型110V／220V  計時器 電器預約,https://shopee.tw/🔥免運現貨🔥國際牌-機械式定時器-無附鐵盒-TB356／TB358-多段循環型110V／220V-計時器-電器預約-i.237318252.13471692186?sp_atk=e829390b-9cd4-4cc4-9784-6edf8df92c8b&xptdk=e829390b-9cd4-4cc4-9784-6edf8df92c8b,815.0,4.83,41.0,臺中市東區
1074107691,64643469,electricity-saving box 最新一代加強型 30000w 省電器/節電器/節電率/省電費/省電寶.,https://shopee.tw/electricity-saving-box-最新一代加強型-30000w-省電器-節電器-節電率-省電費-省電寶.-i.64643469.1074107691?sp_atk=ea7e3f7f-08c2-41b5-af3e-eb4f8dade92b&xptdk=ea7e3f7f-08c2-41b5-af3e-eb4f8dade92b,171.0,4.93,338.0,臺北市士林區
12164320929,100574746,免運 開發票 電器櫃/廚櫃/廚房櫃/電器置物架/邊櫃/收納架/中島櫃/三層櫃/餐櫃/切菜桌/中島電器櫃/廚房收納櫃 櫃,https://shopee.tw/免運-開發票-電器櫃-廚櫃-廚房櫃-電器置物架-邊櫃-收納架-中島櫃-三層櫃-餐櫃-切菜桌-中島電器櫃-廚房收納櫃-櫃-i.100574746.12164320929?sp_atk=ba57312e-c2c8-4751-81ed-5d43e665e0e9&xptdk=ba57312e-c2c8-4751-81ed-5d43e665e0e9,3021.5,4.62,577.0,高雄市苓雅區
20372473795,8402735,【臺灣精品】節電器智能版 省電器 傢用節能神器 傢用省電器 空調大功率省電寶 強效結電 卽插卽省電 倒轉慢轉器省電省錢 ,https://shopee.tw/【臺灣精品】節電器智能版-省電器-傢用節能神器-傢用省電器-空調大功率省電寶-強效結電-卽插卽省電-倒轉慢轉器省電省錢-i.8402735.20372473795?sp_atk=25c09e21-8805-40f9-898e-7a3673d7ce4c&xptdk=25c09e21-8805-40f9-898e-7a3673d7ce4c,271.0,5.0,5.0,桃園市大溪區
394746342,27118222,Amos 亞摩斯 居家升級版廚房三層二抽附插座多功能電器架 微波爐架 廚房架 廚房收納 置物架 收納架 TBA007,https://shopee.tw/Amos-亞摩斯-居家升級版廚房三層二抽附插座多功能電器架-微波爐架-廚房架-廚房收納-置物架-收納架-TBA007-i.27118222.394746342?sp_atk=620d46c0-27c5-42e6-964c-bee23dffe8c9&xptdk=620d46c0-27c5-42e6-964c-bee23dffe8c9,1380.0,4.88,626.0,彰化縣大村鄉
17546251293,402920906,電器櫃/廚櫃/廚房櫃/電器置物架/邊櫃/廚房收納架/中島櫃/中島桌/廚房收納櫃/三層櫃/餐櫃/切菜桌/中島電器櫃/收納櫃,https://shopee.tw/電器櫃-廚櫃-廚房櫃-電器置物架-邊櫃-廚房收納架-中島櫃-中島桌-廚房收納櫃-三層櫃-餐櫃-切菜桌-中島電器櫃-收納櫃-i.402920906.17546251293?sp_atk=09d05798-3f5d-402f-a888-c96efaceee68&xptdk=09d05798-3f5d-402f-a888-c96efaceee68,3151.5,4.66,105.0,臺北市內湖區
